location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
IT0761A,Milano,IT,2020-06-01T23:00:00Z,2020-06-02T01:00:00+02:00,no2,22.47657,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-06-01T22:00:00Z,2020-06-02T00:00:00+02:00,no2,43.438274,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-06-01T21:00:00Z,2020-06-01T23:00:00+02:00,no2,44.65224,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-06-01T20:00:00Z,2020-06-01T22:00:00+02:00,no2,23.962906,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-06-01T19:00:00Z,2020-06-01T21:00:00+02:00,no2,21.410458,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-06-01T18:00:00Z,2020-06-01T20:00:00+02:00,no2,20.14461,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-06-01T17:00:00Z,2020-06-01T19:00:00+02:00,no2,18.458544,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-06-01T16:00:00Z,2020-06-01T18:00:00+02:00,no2,16.264063,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-06-01T15:00:00Z,2020-06-01T17:00:00+02:00,no2,18.269184,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-06-01T14:00:00Z,2020-06-01T16:00:00+02:00,no2,27.731913,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-06-01T13:00:00Z,2020-06-01T15:00:00+02:00,no2,23.023893,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-06-01T12:00:00Z,2020-06-01T14:00:00+02:00,no2,23.662006,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-06-01T11:00:00Z,2020-06-01T13:00:00+02:00,no2,21.457148,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-06-01T10:00:00Z,2020-06-01T12:00:00+02:00,no2,22.453226,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-06-01T09:00:00Z,2020-06-01T11:00:00+02:00,no2,37.12979,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-06-01T08:00:00Z,2020-06-01T10:00:00+02:00,no2,72.17923,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-06-01T07:00:00Z,2020-06-01T09:00:00+02:00,no2,67.55163,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-06-01T06:00:00Z,2020-06-01T08:00:00+02:00,no2,50.556072,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-06-01T05:00:00Z,2020-06-01T07:00:00+02:00,no2,30.019775,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-06-01T04:00:00Z,2020-06-01T06:00:00+02:00,no2,20.746407,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-06-01T03:00:00Z,2020-06-01T05:00:00+02:00,no2,22.100449,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-06-01T02:00:00Z,2020-06-01T04:00:00+02:00,no2,35.7109,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-06-01T01:00:00Z,2020-06-01T03:00:00+02:00,no2,47.142433,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-06-01T00:00:00Z,2020-06-01T02:00:00+02:00,no2,77.82367,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-31T23:00:00Z,2020-06-01T01:00:00+02:00,no2,65.23523,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-31T22:00:00Z,2020-06-01T00:00:00+02:00,no2,61.97204,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-31T21:00:00Z,2020-05-31T23:00:00+02:00,no2,27.903112,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-31T20:00:00Z,2020-05-31T22:00:00+02:00,no2,20.691935,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-31T19:00:00Z,2020-05-31T21:00:00+02:00,no2,12.767418,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-31T18:00:00Z,2020-05-31T20:00:00+02:00,no2,12.310882,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-31T17:00:00Z,2020-05-31T19:00:00+02:00,no2,11.654615,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-29T23:00:00Z,2020-05-30T01:00:00+02:00,no2,21.721733,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-29T22:00:00Z,2020-05-30T00:00:00+02:00,no2,24.725525,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-29T21:00:00Z,2020-05-29T23:00:00+02:00,no2,23.208063,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-29T20:00:00Z,2020-05-29T22:00:00+02:00,no2,27.314285,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-29T19:00:00Z,2020-05-29T21:00:00+02:00,no2,21.732107,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-29T18:00:00Z,2020-05-29T20:00:00+02:00,no2,19.65176,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-29T17:00:00Z,2020-05-29T19:00:00+02:00,no2,17.356115,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-29T16:00:00Z,2020-05-29T18:00:00+02:00,no2,17.999413,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-29T15:00:00Z,2020-05-29T17:00:00+02:00,no2,21.106964,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-29T14:00:00Z,2020-05-29T16:00:00+02:00,no2,18.782785,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-29T13:00:00Z,2020-05-29T15:00:00+02:00,no2,23.355919,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-29T12:00:00Z,2020-05-29T14:00:00+02:00,no2,23.25735,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-29T11:00:00Z,2020-05-29T13:00:00+02:00,no2,25.034206,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-29T10:00:00Z,2020-05-29T12:00:00+02:00,no2,31.532047,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-29T09:00:00Z,2020-05-29T11:00:00+02:00,no2,36.237473,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-29T08:00:00Z,2020-05-29T10:00:00+02:00,no2,43.640602,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-29T07:00:00Z,2020-05-29T09:00:00+02:00,no2,51.928272,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-29T06:00:00Z,2020-05-29T08:00:00+02:00,no2,31.949675,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-29T05:00:00Z,2020-05-29T07:00:00+02:00,no2,15.135694,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-29T04:00:00Z,2020-05-29T06:00:00+02:00,no2,13.148728,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-29T03:00:00Z,2020-05-29T05:00:00+02:00,no2,13.815374,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-29T02:00:00Z,2020-05-29T04:00:00+02:00,no2,23.949934,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-29T01:00:00Z,2020-05-29T03:00:00+02:00,no2,28.528254,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-29T00:00:00Z,2020-05-29T02:00:00+02:00,no2,28.868061,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-28T23:00:00Z,2020-05-29T01:00:00+02:00,no2,15.164227,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-28T22:00:00Z,2020-05-29T00:00:00+02:00,no2,13.444438,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-28T21:00:00Z,2020-05-28T23:00:00+02:00,no2,14.207061,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-28T20:00:00Z,2020-05-28T22:00:00+02:00,no2,18.064262,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-28T19:00:00Z,2020-05-28T21:00:00+02:00,no2,22.199018,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-28T18:00:00Z,2020-05-28T20:00:00+02:00,no2,34.369827,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-28T17:00:00Z,2020-05-28T19:00:00+02:00,no2,25.947273,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-28T16:00:00Z,2020-05-28T18:00:00+02:00,no2,13.766088,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-28T15:00:00Z,2020-05-28T17:00:00+02:00,no2,19.706232,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-28T14:00:00Z,2020-05-28T16:00:00+02:00,no2,24.792967,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-28T13:00:00Z,2020-05-28T15:00:00+02:00,no2,21.791767,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-28T12:00:00Z,2020-05-28T14:00:00+02:00,no2,27.065268,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-28T11:00:00Z,2020-05-28T13:00:00+02:00,no2,28.499722,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-28T10:00:00Z,2020-05-28T12:00:00+02:00,no2,27.846045,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-28T09:00:00Z,2020-05-28T11:00:00+02:00,no2,43.17369,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-28T08:00:00Z,2020-05-28T10:00:00+02:00,no2,65.65804,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-27T23:00:00Z,2020-05-28T01:00:00+02:00,no2,57.87879,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-27T22:00:00Z,2020-05-28T00:00:00+02:00,no2,48.133324,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-27T21:00:00Z,2020-05-27T23:00:00+02:00,no2,28.619043,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-27T20:00:00Z,2020-05-27T22:00:00+02:00,no2,35.71868,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-27T19:00:00Z,2020-05-27T21:00:00+02:00,no2,39.55254,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-27T18:00:00Z,2020-05-27T20:00:00+02:00,no2,21.413052,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-27T17:00:00Z,2020-05-27T19:00:00+02:00,no2,25.363636,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-27T16:00:00Z,2020-05-27T18:00:00+02:00,no2,18.966957,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-27T15:00:00Z,2020-05-27T17:00:00+02:00,no2,16.718004,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-27T14:00:00Z,2020-05-27T16:00:00+02:00,no2,21.288542,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-27T13:00:00Z,2020-05-27T15:00:00+02:00,no2,22.569954,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-27T12:00:00Z,2020-05-27T14:00:00+02:00,no2,25.581528,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-27T11:00:00Z,2020-05-27T13:00:00+02:00,no2,22.930513,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-27T10:00:00Z,2020-05-27T12:00:00+02:00,no2,29.319408,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-27T09:00:00Z,2020-05-27T11:00:00+02:00,no2,38.774353,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-27T08:00:00Z,2020-05-27T10:00:00+02:00,no2,48.420868,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-27T07:00:00Z,2020-05-27T09:00:00+02:00,no2,74.88991,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-27T06:00:00Z,2020-05-27T08:00:00+02:00,no2,54.26023,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-27T05:00:00Z,2020-05-27T07:00:00+02:00,no2,27.451765,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-27T04:00:00Z,2020-05-27T06:00:00+02:00,no2,12.448363,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-27T03:00:00Z,2020-05-27T05:00:00+02:00,no2,11.535293,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-27T02:00:00Z,2020-05-27T04:00:00+02:00,no2,13.169481,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-27T01:00:00Z,2020-05-27T03:00:00+02:00,no2,20.730843,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-27T00:00:00Z,2020-05-27T02:00:00+02:00,no2,28.382994,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-26T23:00:00Z,2020-05-27T01:00:00+02:00,no2,23.630878,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-26T22:00:00Z,2020-05-27T00:00:00+02:00,no2,22.372812,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-26T21:00:00Z,2020-05-26T23:00:00+02:00,no2,50.493816,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-26T20:00:00Z,2020-05-26T22:00:00+02:00,no2,42.644527,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-26T19:00:00Z,2020-05-26T21:00:00+02:00,no2,27.620373,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-26T18:00:00Z,2020-05-26T20:00:00+02:00,no2,18.723125,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-26T17:00:00Z,2020-05-26T19:00:00+02:00,no2,18.858011,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-26T16:00:00Z,2020-05-26T18:00:00+02:00,no2,22.038195,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-26T15:00:00Z,2020-05-26T17:00:00+02:00,no2,15.039717,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-26T14:00:00Z,2020-05-26T16:00:00+02:00,no2,23.944748,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-26T13:00:00Z,2020-05-26T15:00:00+02:00,no2,19.177067,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-26T12:00:00Z,2020-05-26T14:00:00+02:00,no2,14.819233,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-26T11:00:00Z,2020-05-26T13:00:00+02:00,no2,29.965302,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-26T10:00:00Z,2020-05-26T12:00:00+02:00,no2,37.39697,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-26T09:00:00Z,2020-05-26T11:00:00+02:00,no2,39.6122,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-26T08:00:00Z,2020-05-26T10:00:00+02:00,no2,46.761127,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-26T07:00:00Z,2020-05-26T09:00:00+02:00,no2,55.14736,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-26T06:00:00Z,2020-05-26T08:00:00+02:00,no2,32.406208,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-26T05:00:00Z,2020-05-26T07:00:00+02:00,no2,15.366555,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-26T04:00:00Z,2020-05-26T06:00:00+02:00,no2,18.263996,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-26T03:00:00Z,2020-05-26T05:00:00+02:00,no2,13.906163,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-26T02:00:00Z,2020-05-26T04:00:00+02:00,no2,23.477835,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-26T01:00:00Z,2020-05-26T03:00:00+02:00,no2,58.23935,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-25T00:00:00Z,2020-05-25T02:00:00+02:00,no2,26.56204,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-24T23:00:00Z,2020-05-25T01:00:00+02:00,no2,78.32948,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
IT0761A,Milano,IT,2020-05-24T22:00:00Z,2020-05-25T00:00:00+02:00,no2,116.97155,µg/m³,45.44917,9.1825,"[{""url"":""http://www.eea.europa.eu/themes/air/air-quality"",""name"":""EEA""}]"
